OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-32239,2024-204U,2025-07-20T22:55:24.982464,15.30189373,.0001142,53.1603,123.7714,95.2960,264.8171,0,U,61892,999,3961,-.22698E-6,-.366E-5,0
STARLINK-32489,2024-204V,2025-07-21T02:26:08.711808,15.30205134,.0001317,53.1594,122.5532,93.0627,267.0525,0,U,61893,999,3963,-.82384E-4,-.2799E-4,0
STARLINK-32303,2024-207A,2025-07-20T20:03:48.214080,15.27586485,.0000938,42.9994,151.0749,279.8834,80.1911,0,U,61912,999,3985,.50809E-3,.13748E-3,0
STARLINK-32434,2024-207B,2025-07-21T04:33:25.398720,15.27615023,.0001428,42.9988,149.4376,257.8646,102.2045,0,U,61913,999,3973,.49152E-3,.13302E-3,0
STARLINK-32460,2024-207C,2025-07-21T03:13:52.580640,15.27606393,.0000415,42.9953,149.0182,203.9817,156.1016,0,U,61914,999,3989,.74084E-3,.20197E-3,0
STARLINK-32559,2024-207D,2025-07-21T05:08:23.428320,15.27589413,.0001148,42.9984,148.7556,273.6584,86.4136,0,U,61915,999,3990,.63719E-3,.17318E-3,0
STARLINK-32541,2024-207E,2025-07-21T04:29:02.988960,15.27579230,.0001269,43.0029,152.8767,270.3772,89.6934,0,U,61916,999,3969,.51469E-3,.13927E-3,0
STARLINK-32544,2024-207F,2025-07-21T05:19:29.623296,15.27593554,.0000964,42.9949,148.8104,245.2358,114.8394,0,U,61917,999,3974,.49667E-3,.13436E-3,0
STARLINK-32555,2024-207G,2025-07-21T04:45:42.198048,15.27611874,.0001435,43.0013,152.9575,273.6115,86.4572,0,U,61918,999,3969,.52684E-3,.14278E-3,0
STARLINK-32547,2024-207H,2025-07-21T04:49:53.112288,15.27587348,.0001361,42.9993,148.6567,256.3685,103.7015,0,U,61919,999,3990,.36575E-3,.9818E-4,0
STARLINK-32616,2024-207J,2025-07-21T05:39:51.762528,15.27591874,.0001718,42.9997,148.9210,37.2883,322.8087,0,U,61920,999,3990,.6099E-3,.16565E-3,0
STARLINK-32605,2024-207K,2025-07-21T05:13:56.397504,15.27594442,.0001246,42.9963,148.7840,263.3012,96.7698,0,U,61921,999,3990,.61973E-3,.16838E-3,0
STARLINK-32579,2024-207L,2025-07-20T14:16:05.409984,15.27585907,.0001354,43.0008,156.1696,287.3154,72.7550,0,U,61922,999,3918,.40871E-3,.11004E-3,0
STARLINK-32537,2024-207M,2025-07-21T04:49:23.316384,15.27601152,.0002777,43.0002,152.9714,242.4280,117.6289,0,U,61923,999,3986,.58832E-3,.15973E-3,0
STARLINK-32564,2024-207N,2025-07-21T04:40:09.099264,15.27586860,.0001135,43.0009,152.9283,268.3354,91.7368,0,U,61924,999,3986,.91284E-3,.24947E-3,0
STARLINK-32536,2024-207P,2025-07-21T04:54:57.173760,15.27584459,.0001419,42.9982,153.0053,272.3237,87.7452,0,U,61925,999,3986,.59842E-3,.16244E-3,0
STARLINK-32624,2024-207Q,2025-07-21T06:14:47.405760,15.27579572,.0001397,43.0000,148.2388,276.1691,83.9002,0,U,61926,999,3992,.26293E-3,.698E-4,0
STARLINK-32622,2024-207R,2025-07-21T03:17:34.935360,15.27585350,.0001379,42.9972,149.0360,272.7543,87.3151,0,U,61927,999,3979,.71817E-3,.19556E-3,0
STARLINK-32620,2024-207S,2025-07-20T13:52:44.188608,15.27584589,.000034,42.9961,152.5787,54.3577,305.7307,0,U,61928,999,3964,.20354E-3,.5344E-4,0
STARLINK-32609,2024-207T,2025-07-21T05:23:11.443200,15.27584620,.000098,42.9984,148.8265,264.1820,95.8920,0,U,61929,999,3974,.25319E-3,.6713E-4,0
STARLINK-32567,2024-207U,2025-07-21T04:10:05.429280,15.27607188,.0001879,43.0006,145.8356,266.6745,93.3892,0,U,61930,999,3993,.52393E-3,.14195E-3,0
STARLINK-32420,2024-207V,2025-07-21T08:11:09.103776,15.27583850,.0000824,42.9981,147.9835,266.5072,93.5685,0,U,61931,999,3992,.22808E-3,.602E-4,0
STARLINK-32354,2024-207W,2025-07-21T04:34:35.576256,15.27571934,.0001855,43.0011,152.8998,261.1174,98.9468,0,U,61932,999,3975,.22703E-3,.5989E-4,0
STARLINK-32361,2024-207X,2025-07-21T04:37:08.645952,15.27582495,.0001574,43.0004,149.4331,276.3928,83.6744,0,U,61933,999,3979,.53329E-3,.14443E-3,0
STARLINK-32500,2024-207Z,2025-07-20T14:10:32.722464,15.27584271,.0000449,42.9982,156.1333,1.4975,358.5878,0,U,61935,999,3976,.40415E-3,.10877E-3,0
STARLINK-11407 [DTC],2024-209A,2025-07-21T00:20:12.889248,15.69719232,.0000718,53.1576,73.1187,78.6945,281.4153,0,U,61939,999,4029,.12669E-2,.15587E-2,0
STARLINK-11337 [DTC],2024-209B,2025-07-21T01:44:50.143776,15.69740219,.0000808,53.1578,72.7727,105.7527,254.3580,0,U,61940,999,4034,.12114E-2,.149021E-2,0
STARLINK-11353 [DTC],2024-209C,2025-07-20T22:34:24.226752,15.69738265,.0000916,53.1587,73.3681,88.8562,271.2561,0,U,61941,999,4028,.15166E-2,.187577E-2,0
STARLINK-11320 [DTC],2024-209D,2025-07-21T01:30:51.345792,15.69754826,.0000697,53.1577,73.4424,91.6334,268.4764,0,U,61942,999,4029,.13633E-2,.168278E-2,0
STARLINK-11425 [DTC],2024-209E,2025-07-20T22:20:25.404576,15.69752216,.0000572,53.1570,74.0369,90.1959,269.9124,0,U,61943,999,4027,.10976E-2,.134801E-2,0
STARLINK-11422 [DTC],2024-209F,2025-07-21T08:55:08.657472,15.69754573,.0000278,53.1578,71.8076,30.6439,329.4595,0,U,61944,999,4034,.12472E-2,.153623E-2,0
STARLINK-11421 [DTC],2024-209G,2025-07-21T04:13:02.055072,15.69728707,.0001201,53.1584,72.7161,34.0782,326.0312,0,U,61945,999,4031,.1142E-2,.140233E-2,0
STARLINK-11410 [DTC],2024-209H,2025-07-21T08:41:00.746016,15.69761545,.0000139,53.1588,71.7417,222.1558,137.9449,0,U,61946,999,4038,.1205E-2,.148354E-2,0
STARLINK-11390 [DTC],2024-209J,2025-07-21T00:55:32.123136,15.69758459,.0001016,53.1581,73.2788,90.5834,269.5301,0,U,61947,999,4035,.12955E-2,.159737E-2,0
STARLINK-11414 [DTC],2024-209K,2025-07-21T00:27:17.052768,15.69754116,.0002138,53.1565,73.1477,31.4446,328.6699,0,U,61948,999,4034,.14099E-2,.174174E-2,0
STARLINK-11424 [DTC],2024-209L,2025-07-21T08:12:45.941760,15.69764713,.000124,53.1572,71.6118,92.4782,267.6378,0,U,61949,999,4034,.15363E-2,.190293E-2,0
STARLINK-11423 [DTC],2024-209M,2025-07-21T08:26:53.510208,15.69811976,.0000746,53.1570,71.6793,69.2212,290.8886,0,U,61950,999,4038,.21118E-2,.264705E-2,0
STARLINK-11395 [DTC],2024-209N,2025-07-21T08:19:49.481472,15.69733350,.0000728,53.1577,71.6432,108.1711,251.9386,0,U,61951,999,4036,.11129E-2,.136611E-2,0
STARLINK-32572,2024-209P,2025-07-21T02:36:54.558720,15.30207944,.0001123,53.1572,137.8777,86.1472,273.9657,0,U,61952,999,3944,.50793E-3,.14718E-3,0
STARLINK-32585,2024-209Q,2025-07-21T03:31:36.924960,15.30205202,.0000982,53.1592,138.1096,90.0471,270.0642,0,U,61953,999,3944,.33018E-3,.9434E-4,0
STARLINK-32574,2024-209R,2025-07-21T05:20:51.930528,15.30209300,.0001285,53.1585,137.8716,82.5824,277.5322,0,U,61954,999,3947,.77087E-3,.22548E-3,0
STARLINK-32583,2024-209S,2025-07-21T04:56:33.111456,15.30203323,.0001224,53.1593,137.7682,83.7243,276.3897,0,U,61955,999,3947,.51074E-3,.14799E-3,0
STARLINK-32273,2024-209T,2025-07-21T02:44:29.423616,15.30268901,.0001235,53.1580,137.9062,93.7227,266.3915,0,U,61956,999,3944,.20331E-2,.60476E-3,0
STARLINK-32359,2024-209U,2025-07-21T03:13:22.846944,15.30197374,.0001284,53.1583,138.0319,98.2898,261.8248,0,U,61957,999,3947,.30739E-3,.8755E-4,0
STARLINK-32566,2024-209V,2025-07-21T02:39:57.044160,15.30201445,.0001232,53.1570,137.8879,102.3155,257.7984,0,U,61958,999,3946,.56697E-3,.16471E-3,0
STARLINK-32499,2024-210A,2025-07-20T15:02:34.691424,15.27575010,.0001601,43.0041,49.9907,263.2881,96.7788,0,U,61959,999,3939,.46839E-3,.12647E-3,0
STARLINK-32372,2024-210B,2025-07-21T06:55:14.579616,15.27592731,.0002216,43.0058,46.3558,263.9158,96.1441,0,U,61960,999,3933,.64708E-3,.17594E-3,0
STARLINK-32452,2024-210C,2025-07-20T20:10:31.688256,15.27540273,.000123,42.9995,42.0888,259.9495,100.1217,0,U,61961,999,3953,.50845E-3,.13739E-3,0
STARLINK-32458,2024-210D,2025-07-20T21:09:02.617920,15.27591938,.0001649,42.9987,34.6124,272.7049,87.3614,0,U,61962,999,3948,.54433E-3,.14752E-3,0
STARLINK-32487,2024-210E,2025-07-21T06:03:38.922912,15.27582613,.0001472,42.9990,46.9408,272.5594,87.5089,0,U,61963,999,3948,.57671E-3,.15643E-3,0
STARLINK-32513,2024-210F,2025-07-20T13:01:36.192000,15.27589820,.0001362,43.0002,36.3762,277.6619,82.4078,0,U,61964,999,3957,.33874E-3,.9074E-4,0
STARLINK-32514,2024-210G,2025-07-20T20:16:03.218880,15.27589028,.000073,43.0027,42.1185,257.3736,102.7034,0,U,61965,999,3953,.50972E-3,.13794E-3,0
STARLINK-32498,2024-210H,2025-07-21T05:56:58.220448,15.27586455,.0001336,43.0010,32.2070,266.9380,93.1319,0,U,61966,999,3966,.57307E-3,.15544E-3,0
STARLINK-32518,2024-210J,2025-07-20T14:36:22.986432,15.27580683,.0001236,43.0023,43.5983,268.6008,91.4702,0,U,61967,999,3929,.113E-3,.2849E-4,0
STARLINK-32471,2024-210K,2025-07-20T20:01:14.915424,15.27590911,.0001439,42.9998,42.0473,278.9348,81.1341,0,U,61968,999,3954,.57315E-3,.15548E-3,0
STARLINK-32450,2024-210L,2025-07-20T20:06:47.860416,15.27576293,.0001699,43.0002,42.0713,259.6287,100.4373,0,U,61969,999,3940,.52078E-3,.14095E-3,0
STARLINK-32613,2024-210M,2025-07-21T06:29:35.586528,15.27501472,.0000951,43.0026,47.0821,300.4549,59.6209,0,U,61970,999,3952,-.50297E-3,-.14043E-3,0
STARLINK-32610,2024-210N,2025-07-20T20:53:30.879456,15.27578716,.0001045,43.0029,49.2398,251.0770,108.9968,0,U,61971,999,3946,.71784E-3,.19543E-3,0
STARLINK-32612,2024-210P,2025-07-20T20:59:03.727680,15.27586620,.0001329,42.9993,49.2669,270.4591,89.6108,0,U,61972,999,3942,.49911E-3,.135E-3,0
STARLINK-32601,2024-210Q,2025-07-21T06:49:42.131424,15.27576579,.0000874,43.0009,46.3279,308.3448,51.7325,0,U,61973,999,3949,.65718E-3,.17864E-3,0
STARLINK-32593,2024-210R,2025-07-21T06:38:48.174144,15.27581915,.0001203,43.0005,47.1284,269.0340,91.0374,0,U,61974,999,3948,.58895E-3,.15981E-3,0
STARLINK-32586,2024-210S,2025-07-20T23:41:28.079520,15.27603141,.0001128,42.9975,48.3904,269.9860,90.0862,0,U,61975,999,3944,.758E-3,.2067E-3,0
STARLINK-32611,2024-210T,2025-07-20T23:35:55.128480,15.27588695,.0001622,42.9996,48.3616,263.4605,96.6062,0,U,61976,999,3944,.65051E-3,.17686E-3,0
STARLINK-32607,2024-210U,2025-07-20T23:56:18.263040,15.27567956,.0001545,43.0009,48.4675,271.4825,88.5849,0,U,61977,999,3948,.1661E-2,.45712E-3,0
STARLINK-32606,2024-210V,2025-07-21T06:07:20.913024,15.27581872,.0001172,42.9983,46.9589,265.2976,94.7742,0,U,61978,999,3948,.40247E-3,.1083E-3,0
STARLINK-32578,2024-210W,2025-07-21T07:06:20.983680,15.27582784,.0001714,43.0020,46.4089,278.3587,81.7070,0,U,61979,999,3953,.43443E-3,.11712E-3,0
STARLINK-32517,2024-210X,2025-07-20T22:44:19.596192,15.27584740,.0000243,43.0036,48.9533,321.7898,38.2936,0,U,61980,999,3938,.58075E-3,.15755E-3,0
STARLINK-32522,2024-210Y,2025-07-20T23:30:22.899744,15.27611312,.0001647,43.0023,48.3331,269.6157,90.4506,0,U,61981,999,3953,.81699E-3,.22309E-3,0
STARLINK-32560,2024-210Z,2025-07-20T23:10:00.866784,15.27582068,.000141,43.0052,48.2279,267.8564,92.2126,0,U,61982,999,3944,.32241E-3,.8621E-4,0
STARLINK-11433 [DTC],2024-213A,2025-07-21T10:02:04.017120,15.69755496,.0000873,53.1575,101.1792,96.7942,263.3175,0,U,62008,999,3980,.13582E-2,.167637E-2,0
STARLINK-11262 [DTC],2024-213B,2025-07-21T00:16:47.551872,15.69741658,.0001208,53.1581,103.6389,58.5909,301.5227,0,U,62009,999,3962,.10415E-2,.127714E-2,0
STARLINK-11326 [DTC],2024-213C,2025-07-21T10:30:19.142784,15.69788271,.0000107,53.1586,101.3082,314.8670,45.2339,0,U,62010,999,3960,.1074E-2,.132046E-2,0
STARLINK-11330 [DTC],2024-213D,2025-07-21T10:51:30.933504,15.69758074,.0001072,53.1576,101.4093,63.6674,296.4454,0,U,62011,999,3953,.14085E-2,.174021E-2,0
STARLINK-11363 [DTC],2024-213E,2025-07-21T10:16:11.141472,15.69752458,.0000748,53.1575,101.2460,103.9032,256.2069,0,U,62012,999,3960,.17835E-2,.221745E-2,0
STARLINK-11377 [DTC],2024-213F,2025-07-21T10:09:08.190144,15.69767472,.000156,53.1577,101.2172,78.8557,281.2636,0,U,62013,999,3980,.16396E-2,.203478E-2,0
STARLINK-11385 [DTC],2024-213G,2025-07-21T10:44:26.874528,15.69748675,.000024,53.1579,101.3759,38.9875,321.1160,0,U,62014,999,3959,.10977E-2,.134795E-2,0
STARLINK-11396 [DTC],2024-213H,2025-07-21T02:16:34.912128,15.69736992,.0001325,53.1579,102.7137,100.8170,259.2997,0,U,62015,999,3938,.72813E-3,.88671E-3,0
STARLINK-11393 [DTC],2024-213J,2025-07-21T05:12:53.046432,15.69758475,.0001055,53.1575,102.0565,125.3832,234.7285,0,U,62016,999,3951,.10925E-2,.134197E-2,0
STARLINK-11343 [DTC],2024-213K,2025-07-21T10:37:23.260512,15.69798414,.0000743,53.1585,101.3436,71.1018,289.0080,0,U,62017,999,3980,.20022E-2,.250356E-2,0
STARLINK-11411 [DTC],2024-213L,2025-07-21T10:23:15.632448,15.69784197,.0000929,53.1574,101.2798,76.3747,283.7374,0,U,62018,999,3979,.16549E-2,.205578E-2,0
STARLINK-11404 [DTC],2024-213M,2025-07-21T00:23:51.164160,15.69742285,.0001032,53.1578,103.6670,90.0785,270.0351,0,U,62019,999,3952,.12924E-2,.159236E-2,0
STARLINK-11378 [DTC],2024-213N,2025-07-21T03:34:08.205312,15.69759687,.0001138,53.1577,102.3368,99.8383,260.2764,0,U,62020,999,3949,.12728E-2,.156881E-2,0
STARLINK-32520,2024-213P,2025-07-21T04:05:07.535904,15.30201724,.0001339,53.1579,163.8291,76.8590,283.2560,0,U,62021,999,3891,.58861E-3,.17115E-3,0
STARLINK-32539,2024-213Q,2025-07-21T04:22:31.138176,15.30210297,.0001147,53.1599,150.9425,83.7874,276.3257,0,U,62022,999,3870,.29219E-3,.8307E-4,0
STARLINK-32334,2024-213R,2025-07-20T07:55:56.800992,15.30196935,.0001551,53.1562,167.1188,93.5819,266.5359,0,U,62023,999,3758,.20525E-3,.5724E-4,0
STARLINK-32504,2024-213S,2025-07-21T04:42:57.108384,15.30205249,.0001269,53.1563,163.2849,88.6892,271.4254,0,U,62024,999,3892,.35842E-3,.10273E-3,0
STARLINK-32493,2024-213T,2025-07-21T03:56:00.451104,15.30204395,.0001318,53.1582,163.7911,85.2525,274.8626,0,U,62025,999,3892,.71789E-3,.20966E-3,0
STARLINK-32561,2024-213U,2025-07-21T04:52:03.951264,15.30208288,.0001291,53.1580,163.3237,101.6332,258.4814,0,U,62026,999,3893,.41123E-3,.11843E-3,0
STARLINK-32512,2024-213V,2025-07-21T04:29:16.619424,15.30206525,.000136,53.1565,163.2223,84.7132,275.4023,0,U,62027,999,3840,.77334E-3,.22619E-3,0
STARLINK-32637,2024-216A,2025-07-21T04:17:32.627040,15.27582859,.0001743,43.0005,123.3859,287.1319,72.9342,0,U,62032,999,3839,.53204E-3,.14408E-3,0
STARLINK-32582,2024-216B,2025-07-21T05:09:47.691648,15.27594870,.0003747,42.9996,130.5708,241.2241,118.8234,0,U,62033,999,3831,.85743E-3,.23421E-3,0
STARLINK-32615,2024-216C,2025-07-21T05:13:03.167328,15.27593034,.0001145,42.9977,123.6695,264.3108,95.7613,0,U,62034,999,3840,.55561E-3,.15064E-3,0
STARLINK-32592,2024-216D,2025-07-21T04:12:39.304224,15.27597951,.0001247,43.0002,131.1363,256.9854,103.0858,0,U,62035,999,3836,.10205E-2,.27942E-3,0
STARLINK-32225,2024-216E,2025-07-20T19:53:40.343424,15.27589332,.0002217,42.9988,125.9172,285.5452,74.5155,0,U,62036,999,3848,.71264E-3,.19406E-3,0
STARLINK-32595,2024-216F,2025-07-21T05:30:09.456768,15.27601565,.0001471,42.9995,130.6780,259.8645,100.2041,0,U,62037,999,3840,.75283E-3,.20526E-3,0
STARLINK-32477,2024-216G,2025-07-21T04:04:02.956224,15.36374186,.0002329,43.0011,122.4470,250.1780,109.8824,0,U,62038,999,3841,.7022E-3,.25258E-3,0
STARLINK-32480,2024-216H,2025-07-20T19:57:22.258368,15.27580010,.0000594,43.0027,125.9378,290.3530,69.7257,0,U,62039,999,3725,.51115E-3,.1383E-3,0
STARLINK-32510,2024-216J,2025-07-21T04:33:02.804256,15.27587475,.0000424,43.0003,131.2426,278.3142,81.7662,0,U,62040,999,3831,.91523E-3,.25014E-3,0
STARLINK-32456,2024-216K,2025-07-20T20:02:55.123872,15.27586671,.0000912,42.9986,125.9676,263.7911,96.2836,0,U,62041,999,3841,.61301E-3,.16648E-3,0
STARLINK-32509,2024-216L,2025-07-21T03:29:38.516352,15.27649949,.0001338,42.9983,123.9900,255.9165,104.1537,0,U,62042,999,3844,.23906E-2,.66257E-3,0
STARLINK-32491,2024-216M,2025-07-20T12:45:54.438912,15.27584520,.0000579,42.9990,134.9069,6.8148,353.2711,0,U,62043,999,3828,.39131E-3,.10523E-3,0
STARLINK-32577,2024-216N,2025-07-21T05:19:03.664416,15.27602209,.0001204,43.0015,130.6178,273.4067,86.6647,0,U,62044,999,3841,.90124E-3,.24638E-3,0
STARLINK-32618,2024-216P,2025-07-21T03:46:17.946624,15.27583257,.0001438,42.9995,124.0790,266.5910,93.4777,0,U,62045,999,3828,.76373E-3,.20816E-3,0
STARLINK-32598,2024-216Q,2025-07-21T02:34:07.692672,15.27593348,.0001534,43.0033,123.7017,261.9357,98.1321,0,U,62046,999,3839,.35101E-3,.9413E-4,0
STARLINK-32630,2024-216R,2025-07-21T04:01:33.170592,15.27591929,.0001086,42.9995,131.0725,257.7542,102.3188,0,U,62047,999,3831,.48881E-3,.13218E-3,0
STARLINK-32599,2024-216S,2025-07-21T04:07:06.265920,15.27597788,.0001154,43.0000,131.1009,262.4530,97.6190,0,U,62048,999,3835,.7316E-3,.19935E-3,0
STARLINK-32473,2024-216T,2025-07-21T03:33:20.596320,15.27591792,.0001532,42.9985,124.0065,270.6570,89.4106,0,U,62049,999,3730,.10625E-2,.29102E-3,0
STARLINK-32492,2024-216U,2025-07-21T05:04:15.095712,15.27578955,.0001608,43.0000,130.5417,256.7007,103.3665,0,U,62050,999,3724,.47022E-3,.12699E-3,0
STARLINK-32496,2024-216V,2025-07-21T02:47:45.189600,15.27594680,.0000196,43.0003,131.5551,348.8342,11.2505,0,U,62051,999,3721,.54608E-3,.14802E-3,0
STARLINK-32495,2024-216W,2025-07-21T04:38:20.645664,15.27595407,.0001866,42.9997,130.4050,254.3246,105.7400,0,U,62052,999,3723,.40191E-3,.10819E-3,0
STARLINK-32494,2024-216X,2025-07-21T03:41:12.107040,15.27589378,.00015,42.9982,130.9668,262.0657,98.0024,0,U,62053,999,3723,.71491E-3,.19468E-3,0
STARLINK-32408,2024-216Y,2025-07-21T03:27:47.710944,15.27585203,.0000954,42.9979,123.9775,263.4084,96.6659,0,U,62054,999,3730,.32168E-3,.8602E-4,0
STARLINK-32571,2024-216Z,2025-07-20T12:21:10.432512,15.27572665,.0001525,43.0005,126.9930,272.7129,87.3548,0,U,62055,999,3847,.65386E-3,.1777E-3,0
STARLINK-11465 [DTC],2024-217A,2025-07-21T02:34:13.150560,15.69735668,.0000995,53.1580,132.6719,84.3703,275.7428,0,U,62057,999,3880,.11771E-2,.144681E-2,0
STARLINK-11426 [DTC],2024-217B,2025-07-21T02:27:09.318816,15.69734569,.0001178,53.1574,132.6397,80.0922,280.0228,0,U,62058,999,3874,.12073E-2,.14847E-2,0
STARLINK-11454 [DTC],2024-217C,2025-07-21T04:48:17.215200,15.69738020,.0001033,53.1573,132.5526,105.8188,254.2944,0,U,62059,999,3882,.10019E-2,.122743E-2,0
STARLINK-11473 [DTC],2024-217D,2025-07-21T05:02:24.873504,15.69752646,.0001147,53.1570,132.6175,96.0302,264.0846,0,U,62060,999,3882,.10981E-2,.134866E-2,0
STARLINK-11429 [DTC],2024-217E,2025-07-21T01:37:51.240288,15.69742874,.0000956,53.1575,133.1472,106.4204,253.6919,0,U,62061,999,3879,.87481E-3,.106914E-2,0
STARLINK-11470 [DTC],2024-217F,2025-07-21T01:30:47.540736,15.69734197,.0001354,53.1570,133.1134,38.6334,321.4780,0,U,62062,999,3873,.12485E-2,.153652E-2,0
STARLINK-11427 [DTC],2024-217G,2025-07-21T04:55:21.119520,15.69734463,.0001078,53.1582,132.5840,87.8978,272.2163,0,U,62063,999,3881,.95399E-3,.116743E-2,0
STARLINK-11456 [DTC],2024-217H,2025-07-21T04:12:58.223232,15.69738098,.0001198,53.1568,132.3891,96.4830,263.6325,0,U,62064,999,3881,.12366E-2,.152179E-2,0
STARLINK-11474 [DTC],2024-217J,2025-07-21T02:20:05.338464,15.69747416,.0001105,53.1576,132.6055,94.2993,265.8152,0,U,62065,999,3880,.17008E-2,.211115E-2,0
STARLINK-11463 [DTC],2024-217K,2025-07-21T01:23:43.551744,15.69767779,.0000949,53.1569,133.0812,72.6977,287.4145,0,U,62066,999,3879,.131E-2,.161631E-2,0
STARLINK-11472 [DTC],2024-217L,2025-07-21T05:16:32.352096,15.69767822,.0001116,53.1562,132.6792,110.4409,249.6729,0,U,62067,999,3875,.12834E-2,.158273E-2,0
STARLINK-11467 [DTC],2024-217M,2025-07-21T04:20:01.905504,15.69731154,.0001331,53.1573,132.4199,91.7956,268.3214,0,U,62068,999,3880,.94479E-3,.11558E-2,0
STARLINK-11460 [DTC],2024-217N,2025-07-21T02:06:06.631200,15.69744566,.0001064,53.1575,133.2732,66.9740,293.1390,0,U,62069,999,3873,.8752E-3,.10697E-2,0
STARLINK-32604,2024-217P,2025-07-21T04:31:01.366464,15.30206817,.0001268,53.1568,189.4644,95.6626,264.4520,0,U,62070,999,3797,.43199E-3,.12459E-3,0
STARLINK-32553,2024-217Q,2025-07-21T04:29:30.103008,15.30195570,.0001063,53.1560,189.4606,95.3158,264.7964,0,U,62071,999,3801,.634E-3,.18462E-3,0
STARLINK-32603,2024-217R,2025-07-21T05:46:50.488032,15.30200954,.000126,53.1573,189.0841,80.5731,279.5412,0,U,62072,999,3803,.54048E-3,.15683E-3,0
STARLINK-32444,2024-217S,2025-07-21T05:37:43.648608,15.30200086,.0001199,53.1577,189.0621,83.4829,276.6308,0,U,62073,999,3798,.23849E-3,.6711E-4,0
STARLINK-32619,2024-217T,2025-07-21T04:37:06.053088,15.30202486,.0001105,53.1557,189.4906,82.3723,277.7403,0,U,62074,999,3797,.34486E-3,.9869E-4,0
STARLINK-32580,2024-217U,2025-07-21T05:08:17.071008,15.39635904,.0001329,53.1568,181.8177,77.6702,282.4452,0,U,62075,999,3808,.81483E-3,.32348E-3,0
STARLINK-32617,2024-217V,2025-07-21T05:14:58.334208,15.39640222,.0001386,53.1563,181.8483,84.2174,275.8989,0,U,62076,999,3808,.73904E-3,.29295E-3,0
STARLINK-11384 [DTC],2024-220A,2025-07-21T11:13:17.978880,15.70868680,.0002126,43.0012,357.1903,266.6363,93.4261,0,U,62088,999,3868,.13383E-2,.175155E-2,0
STARLINK-11379 [DTC],2024-220B,2025-07-21T11:05:39.234624,15.70873332,.0002094,42.9992,357.1476,267.9602,92.1026,0,U,62089,999,3858,.13435E-2,.175887E-2,0
STARLINK-11387 [DTC],2024-220C,2025-07-21T10:58:00.435936,15.70854974,.000286,43.0032,357.1047,263.5893,96.4649,0,U,62090,999,3868,.12218E-2,.159483E-2,0
STARLINK-11389 [DTC],2024-220D,2025-07-21T10:50:21.642432,15.70857331,.0003171,43.0017,357.0598,263.6716,96.3790,0,U,62091,999,3858,.13423E-2,.175623E-2,0
STARLINK-11388 [DTC],2024-220E,2025-07-21T03:04:54.745824,15.70903113,.000328,42.9967,358.9342,279.3709,80.6787,0,U,62092,999,3853,.11839E-2,.154756E-2,0
STARLINK-11345 [DTC],2024-220F,2025-07-21T10:35:04.457184,15.70956172,.0006222,42.9982,356.9762,290.7504,69.2697,0,U,62093,999,3858,.14234E-2,.187428E-2,0
STARLINK-11381 [DTC],2024-220G,2025-07-21T10:27:25.478784,15.70838325,.0002123,42.9995,356.9331,272.1741,87.8884,0,U,62094,999,3858,.76791E-4,.9415E-4,0
STARLINK-11369 [DTC],2024-220H,2025-07-21T10:19:44.657472,15.70985150,.0001813,42.9984,356.8896,267.6367,92.4293,0,U,62095,999,3868,.13044E-2,.171466E-2,0
STARLINK-11303 [DTC],2024-220J,2025-07-21T10:12:08.180352,15.70960334,.0005181,42.9966,356.8490,290.8893,69.1419,0,U,62096,999,3868,.14366E-2,.189189E-2,0
STARLINK-11367 [DTC],2024-220K,2025-07-21T10:04:29.263296,15.70972893,.0001825,42.9980,356.8055,265.2912,94.7747,0,U,62097,999,3868,.13827E-2,.181923E-2,0
STARLINK-11386 [DTC],2024-220L,2025-07-21T11:28:24.058272,15.70873793,.0003714,43.0000,356.3790,280.8996,79.1453,0,U,62098,999,3859,.10875E-2,.141729E-2,0
STARLINK-11380 [DTC],2024-220M,2025-07-21T11:20:45.553344,15.70884788,.0001817,42.9997,356.3362,264.3733,95.6927,0,U,62099,999,3859,.16504E-2,.21736E-2,0
STARLINK-33566,2024-220N,2025-07-20T23:28:27.092640,15.27587466,.0001192,43.0021,59.4211,273.0642,87.0073,0,U,62100,999,3792,.40381E-3,.10869E-3,0
STARLINK-33545,2024-220P,2025-07-21T08:23:03.827040,15.27583615,.0000703,43.0007,71.7801,274.4760,85.6011,0,U,62101,999,3765,.2443E-3,.6467E-4,0
STARLINK-33562,2024-220Q,2025-07-21T08:39:43.482816,15.27582748,.0000496,43.0003,71.8657,305.1889,54.8916,0,U,62102,999,3764,.52235E-3,.14141E-3,0
STARLINK-33554,2024-220R,2025-07-21T00:26:43.816416,15.27586074,.0001142,43.0018,73.5980,290.3054,69.7675,0,U,62103,999,3752,.65575E-3,.1783E-3,0
STARLINK-33555,2024-220S,2025-07-21T01:14:50.157024,15.27592621,.0001552,43.0019,73.8400,270.5465,89.5209,0,U,62104,999,3773,.47977E-3,.12968E-3,0
